dialogue_id,constraint_id,verdict,evidence_turn,evidence_text,confidence,notes,rater
V2_interruption_1779201531_001,V2_C09,pass,,流程步骤执行正确,high,,human_v6_friend
V2_interruption_1779201531_001,V2_C10,pass,,流程步骤执行正确,high,,human_v6_friend
V2_interruption_1779201531_001,V2_C11,pass,,流程步骤执行正确,high,,human_v6_friend
V2_interruption_1779201531_001,V2_C12,pass,,流程步骤执行正确,high,,human_v6_friend
V2_interruption_1779201531_001,V2_C13,pass,,流程步骤执行正确,high,,human_v6_friend
V2_interruption_1779201531_001,V2_C14,pass,,核心任务流程已走完,high,,human_v6_friend
V2_interruption_1779201531_001,V2_C15,pass,,无变量残留,high,,human_v6_friend
V2_interruption_1779201531_001,V2_C16,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C01,fail,,T1=75字 (超) T3=50字 (超) T5=47字 (超) T7=35字 T9=54字 (超) T11=42字 (超) → 违规率 4/5,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C02,fail,,"触发 OOS, 话术使用错误",high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C03,fail,,口语词:有 书面词数:1 列点:有,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C04,pass,,未发现违规补贴承诺,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C05,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C06,pass,,无重复片段,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C07,pass,,全文无禁用词,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C08,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C09,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C10,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C11,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C12,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C13,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C14,pass,,核心任务流程已走完,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C15,pass,,无变量残留,high,,human_v6_friend
V2_out_of_scope_1779195816_000,V2_C16,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C01,fail,,T1=69字 (超) T3=35字 T5=50字 (超) T7=38字 (超) T9=39字 (超) T11=39字 (超) → 违规率 4/5,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C02,pass,,"触发 OOS, 话术使用正确",high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C03,pass,,口语词:有 书面词数:1 列点:无,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C04,pass,,未发现违规补贴承诺,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C05,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C06,pass,,无重复片段,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C07,pass,,全文无禁用词,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C08,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C09,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C10,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C11,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C12,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C13,pass,,流程步骤执行正确,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C14,pass,,核心任务流程已走完,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C15,pass,,无变量残留,high,,human_v6_friend
V2_out_of_scope_1779201136_000,V2_C16,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C01,pass,,T1=69字 (超) T3=35字 T5=32字 T7=26字 → 违规率 0/3,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C02,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C03,pass,,口语词:有 书面词数:1 列点:无,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C04,pass,,未发现违规补贴承诺,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C05,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C06,pass,,无重复片段,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C07,pass,,全文无禁用词,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C08,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C09,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C10,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C11,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C12,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C13,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C14,pass,,核心任务流程已走完,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C15,pass,,无变量残留,high,,human_v6_friend
V2_refuse_persistent_1779195668_000,V2_C16,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C01,pass,,T1=69字 (超) T3=25字 T5=32字 → 违规率 0/2,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C02,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C03,fail,,口语词:有 书面词数:2 列点:无,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C04,pass,,未发现违规补贴承诺,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C05,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C06,pass,,无重复片段,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C07,pass,,全文无禁用词,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C08,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C09,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C10,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C11,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C12,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C13,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C14,pass,,核心任务流程已走完,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C15,pass,,无变量残留,high,,human_v6_friend
V2_refuse_persistent_1779195756_001,V2_C16,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C01,fail,,T1=69字 (超) T3=40字 (超) T5=38字 (超) → 违规率 2/2,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C02,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C03,pass,,口语词:有 书面词数:1 列点:无,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C04,pass,,未发现违规补贴承诺,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C05,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C06,pass,,无重复片段,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C07,pass,,全文无禁用词,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C08,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C09,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C10,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C11,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C12,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C13,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C14,pass,,核心任务流程已走完,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C15,pass,,无变量残留,high,,human_v6_friend
V2_refuse_persistent_1779201049_000,V2_C16,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C01,pass,,T1=71字 (超) T3=29字 T5=22字 → 违规率 0/2,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C02,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C03,pass,,口语词:有 书面词数:1 列点:无,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C04,pass,,未发现违规补贴承诺,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C05,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C06,pass,,无重复片段,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C07,pass,,全文无禁用词,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C08,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C09,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C10,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C11,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C12,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C13,pass,,流程步骤执行正确,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C14,pass,,核心任务流程已走完,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C15,pass,,无变量残留,high,,human_v6_friend
V2_refuse_persistent_1779201097_001,V2_C16,pass,,流程步骤执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C01,fail,,T1=64字 (超) T3=30字 (超) T5=23字 T7=36字 (超) T9=31字 (超) T11=13字 → 违规率 3/5,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C02,pass,,口语词:有 书面词数:0 列点:无,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C03,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C04,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C05,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C06,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C07,fail,,T11 出现了禁用词: '好的',high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C08,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C09,pass,,无重复片段,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C10,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C11,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C12,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C13,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C14,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C15,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C16,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C17,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C18,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C19,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C20,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C21,pass,,核心任务流程已走完,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C22,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C23,pass,,无变量残留,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C24,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C25,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196436_000,V4_C26,pass,,未发现违规补贴承诺,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C01,fail,,T1=66字 (超) T3=29字 (超) T5=28字 (超) T7=33字 (超) T9=41字 (超) T11=24字 → 违规率 4/5,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C02,pass,,口语词:有 书面词数:0 列点:无,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C03,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C04,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C05,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C06,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C07,pass,,全文无禁用词,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C08,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C09,pass,,无重复片段,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C10,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C11,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C12,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C13,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C14,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C15,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C16,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C17,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C18,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C19,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C20,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C21,pass,,核心任务流程已走完,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C22,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C23,pass,,无变量残留,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C24,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C25,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779196534_001,V4_C26,pass,,未发现违规补贴承诺,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C01,fail,,T1=60字 (超) T3=37字 (超) T5=24字 T7=45字 (超) T9=31字 (超) → 违规率 3/4,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C02,pass,,口语词:有 书面词数:0 列点:无,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C03,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C04,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C05,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C06,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C07,fail,,T9 出现了禁用词: '好的',high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C08,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C09,pass,,无重复片段,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C10,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C11,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C12,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C13,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C14,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C15,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C16,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C17,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C18,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C19,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C20,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C21,pass,,核心任务流程已走完,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C22,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C23,pass,,无变量残留,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C24,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C25,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_cooperative_1779201688_000,V4_C26,pass,,未发现违规补贴承诺,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C01,fail,,T1=60字 (超) T3=32字 (超) T5=31字 (超) T7=43字 (超) T9=42字 (超) T11=49字 (超) T13=30字 (超) → 违规率 6/6,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C02,fail,,口语词:无 书面词数:0 列点:无,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C03,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C04,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C05,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C06,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C07,pass,,全文无禁用词,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C08,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V4_interruption_1779197000_000,V4_C09,pass,,无重复片段,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C10,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C11,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C12,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C13,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C14,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C15,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C16,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C17,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C18,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C19,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C20,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C21,pass,,核心任务流程已走完,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C22,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C23,pass,,无变量残留,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C24,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C25,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197000_000,V4_C26,pass,,未发现违规补贴承诺,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C01,fail,,T1=66字 (超) T3=46字 (超) T5=38字 (超) T7=57字 (超) T9=52字 (超) T11=43字 (超) T13=44字 (超) → 违规率 6/6,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C02,pass,,口语词:有 书面词数:0 列点:无,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C03,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C04,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C05,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C06,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C07,pass,,全文无禁用词,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C08,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V4_interruption_1779197143_001,V4_C09,pass,,无重复片段,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C10,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C11,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C12,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C13,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C14,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C15,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C16,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C17,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C18,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C19,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C20,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C21,pass,,核心任务流程已走完,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C22,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C23,pass,,无变量残留,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C24,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C25,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779197143_001,V4_C26,pass,,未发现违规补贴承诺,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C01,fail,,T1=60字 (超) T3=33字 (超) T5=67字 (超) T7=45字 (超) T9=63字 (超) T11=49字 (超) T13=58字 (超) T15=61字 (超) T17=57字 (超) T19=47字 (超) T21=54字 (超) T23=52字 (超) T25=61字 (超) T27=47字 (超) T29=45字 (超) → 违规率 14/14,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C02,pass,,口语词:有 书面词数:0 列点:无,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C03,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C04,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C05,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C06,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C07,fail,,T3 出现了禁用词: '好的',high,,human_v6_friend
V4_interruption_1779202116_000,V4_C08,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V4_interruption_1779202116_000,V4_C09,pass,,无重复片段,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C10,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C11,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C12,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C13,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C14,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C15,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C16,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C17,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C18,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C19,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C20,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C21,pass,,核心任务流程已走完,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C22,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C23,pass,,无变量残留,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C24,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C25,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202116_000,V4_C26,pass,,未发现违规补贴承诺,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C01,fail,,T1=60字 (超) T3=31字 (超) T5=29字 (超) T7=61字 (超) T9=46字 (超) T11=48字 (超) T13=47字 (超) T15=27字 (超) T17=38字 (超) T19=31字 (超) T21=39字 (超) T23=36字 (超) T25=30字 (超) T27=33字 (超) T29=53字 (超) → 违规率 14/14,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C02,pass,,口语词:有 书面词数:0 列点:无,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C03,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C04,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C05,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C06,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C07,fail,,T7 出现了禁用词: '可以的',high,,human_v6_friend
V4_interruption_1779202280_001,V4_C08,na,,"未触发 OOS, 话术使用正确",high,,human_v6_friend
V4_interruption_1779202280_001,V4_C09,pass,,无重复片段,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C10,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C11,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C12,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C13,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C14,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C15,pass,,商家沟通流程执行正确,high,,human_v6_friend
V4_interruption_1779202280_001,V4_C16,pass,,商家沟通流程执行正确,high,,human_v6_friend
