dialogue_id,constraint_id,verdict,evidence_turn,evidence_text,confidence,notes,rater
V2_interruption_1779196169_000,V2_C03,pass,,口语词:行/啊 | 书面词:无 | 列点:无,medium,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C04,pass,,无明显重复,medium,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C05,na,,"用户T10""行行行知道了，晚上回去再说，挂了""为敷衍，非明确拒绝更新",high,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C06,pass,,无明显重复,medium,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C08,pass,,"T1强制+T3""强制更新不更新接不了单""+截止",high,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C09,pass,,"T3""现在版本号多少""",high,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C10,pass,,"T5""应用商店搜美团骑手点更新""",high,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C11,na,,用户敷衍挂断，对话未走到确认更新成功阶段,medium,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C12,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C13,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C14,pass,,通知更新+商店引导+截止说明，用户敷衍挂断前核心已覆盖,medium,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C15,pass,,用户T10主动挂断，助手全程简短未拖沓追问,medium,,human_v6_reviewed
V2_interruption_1779196169_000,V2_C16,pass,,"T8流量报销→T9""流量不报销""准确",high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C01,fail,,T1=57字(豁免); 非首轮超35字: T3=38字 T7=41字 T11=40字 T15=44字; 违规率4/8=50%,high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C02,pass,,"T8""更新后能换班吗""职责外，助手T9""换班不归我管，先更新""做了职责外切割",medium,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C03,pass,,口语词:行/啊 | 书面词:无 | 列点:无,medium,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C04,pass,,"""明晚12点前""等为必要重申，措辞各异",medium,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C05,na,,"用户T16""行行行知道了，现在就去弄""为敷衍配合，非拒绝",high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C06,pass,,无8+字照搬,medium,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C08,pass,,T1强制+明晚12点截止,high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C09,pass,,"T3""现在版本号是多少""",high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C10,pass,,"T5""手机应用商店搜美团骑手点更新""",high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C11,pass,,"T13/T17""更新完试下能不能登录接单""",high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C12,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C13,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C14,pass,,通知+版本+商店+截止+确认接单齐全,high,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C15,pass,,用户T18主动挂断，助手T17简短，未反复追问,medium,,human_v6_reviewed
V2_interruption_1779196266_001,V2_C16,pass,,"T6流量/要钱→T7""更新免费""准确",high,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C01,pass,,T1=69字(豁免); 非首轮超35字: T21=36字; 违规率1/14=7%,high,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C02,pass,,"T4""功能多少钱""/T6""跳过培训""/T28""培训资料""越界，助手T5/7/29""不在我职责范围内，帮您记录回头跟进""用规定话术",medium,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C03,pass,,"口语词:哦(T3""尽快更新哦"") | 书面词:无 | 列点:无",medium,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C04,fail,,"""快去更新吧/你还是赶紧更新/你得尽快更新哦""在十余轮反复堆砌；越界话术亦多次照搬",medium,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C05,na,,用户全程追问，未拒绝更新,high,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C06,fail,,同C04，催更话术与越界话术多轮重复,medium,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C08,pass,,"T1强制+T9""明天晚上12点前完成""截止",high,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C09,fail,,全程未询问骑手当前APP版本号(S2缺失),high,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C10,pass,,"T25""手机应用商店搜索美团骑手""",high,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C11,pass,,"T11/T15""更新后必须能正常接单/确认一切正常""",medium,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C12,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C13,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C14,pass,,通知+商店+截止+确认接单已覆盖(缺版本核对)，核心意图达成,medium,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C15,fail,,30轮被截断，用户持续追问，助手反复催更未自然收尾,high,,human_v6_reviewed
V2_interruption_1779201383_000,V2_C16,na,,用户多为功能性追问被职责外切割，未问可核验FAQ(流量/数据),low,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C01,fail,,T1=69字(豁免); 非首轮超35字: T3=49字 T5=56字 T7=45字 T9=43字 T11=47字 T13=36字 T15=43字 T17=44字 T19=52字 T27=43字 T29=38字; 违规率11/14=79%,high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C02,pass,,"T4/T8/T14越界(功能细节/教程)，助手T5/9/15/27""不在我职责范围内，帮您记录回头跟进""",medium,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C03,pass,,口语词:吧/哦 | 书面词:无 | 列点:无,medium,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C04,fail,,"""你还是赶紧更新吧，明天晚上12点前必须完成""在T9/15/19/27逐字照搬",high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C05,na,,用户持续追问未拒绝更新,high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C06,fail,,同C04，催更整句多轮照搬,high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C08,pass,,T1强制+明晚12点截止,high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C09,pass,,"T3""现在手机里APP的版本号是多少""",high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C10,pass,,"T5/T23""应用商店搜索美团骑手""",high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C11,na,,用户全程拖延未更新，对话未真正走到确认更新成功,medium,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C12,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C13,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C14,pass,,通知+版本+商店+截止齐全，核心意图覆盖,medium,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C15,fail,,30轮被截断，用户反复追问，助手反复催更未收尾,high,,human_v6_reviewed
V2_interruption_1779201531_001,V2_C16,pass,,"T12数据丢失/费用→T13""不会丢失，更新免费""准确",high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C01,fail,,T1=75字(豁免); 非首轮超35字: T3=50字 T5=47字 T9=54字 T11=42字; 违规率4/5=80%,high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C02,fail,,"T4""你家那口子住院好点没""(私人)、T6""招不招人""越界，助手T5""老毛病好多了""、T7""站点不招人""直接作答，未统一用规定话术",medium,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C03,pass,,口语词:啊/嗯/哦 | 书面词:无 | 列点:无,medium,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C04,pass,,无明显照搬,medium,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C05,na,,用户配合更新，未拒绝,high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C06,pass,,无重复,medium,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C08,pass,,"T1强制+明晚12点；T3""中午前来得及，不更新强制下线""",high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C09,pass,,"T3""APP现在显示版本号是多少""",high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C10,pass,,"T5""应用商店搜美团骑手下载新版""",high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C11,pass,,"T9/T11""更新完确认能不能正常登录接单""",high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C12,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C13,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C14,pass,,通知+版本+商店+确认登录齐全，用户更新成功,high,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C15,pass,,"用户T12更新成功后主动""挂了哈""，助手前文简短，自然结束",medium,,human_v6_reviewed
V2_out_of_scope_1779195816_000,V2_C16,pass,,"T2""明天中午前完成不""→T3""完全来得及""准确",high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C01,fail,,T1=69字(豁免); 非首轮超35字: T5=50字 T7=38字 T9=39字 T11=39字; 违规率4/5=80%,high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C02,pass,,"T2天气/T4股票/T6其他业务/T8联系方式/T10培训推荐越界，助手T3/5/7/9/11全用""不在我职责范围内，帮您记录回头跟进""",medium,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C03,fail,,"全文助手用语规范书面，无任何口语词(咱们/嗯/啊/吧/哦等)，触发""完全无口语词""",medium,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C04,fail,,"""这个不在我职责范围内，我帮您记录回头跟进""在T3/5/7/9/11逐字照搬5次",medium,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C05,na,,用户配合更新，未拒绝,high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C06,fail,,同C04整句多轮照搬,medium,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C08,pass,,T1强制+明晚12点截止,high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C09,pass,,"T3""现在的APP版本号是多少""",high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C10,pass,,"T5""应用商店搜索美团骑手""",high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C11,pass,,"T7/9/11""更新好后确认能否正常登录接单""",high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C12,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C13,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C14,pass,,通知+版本+商店+确认接单齐全,high,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C15,pass,,用户持续越界闲聊，助手始终拉回任务未拖沓追问，非过度追问型,medium,,human_v6_reviewed
V2_out_of_scope_1779201136_000,V2_C16,na,,用户只问越界闲聊，未问可核验FAQ,low,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C01,pass,,T1=69字(豁免); 非首轮超35字: 无超限; 违规率0/3=0%,high,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C02,na,,用户仅就身体/请假沟通，无越界,high,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C03,pass,,口语词:啥(T5)/那行 等口语 | 书面词:无 | 列点:无,low,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C04,pass,,无明显重复,medium,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C05,pass,,"用户T6/T8明确""没法配合/挂了""，助手T7""那行，不更新12点后无法接单，你考虑好""告知后果并收尾",medium,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C06,pass,,无重复,medium,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C08,pass,,T1强制+明晚12点,high,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C09,pass,,"T3""哪个版本，更新了吗""",high,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C10,na,,用户坚持拒绝，对话未走到引导应用商店(S3),medium,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C11,na,,未走到确认更新成功阶段,medium,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C12,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C13,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C14,pass,,通知+截止+后果已告知，用户坚拒下属合理处理,medium,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C15,pass,,"用户T8""挂了啊""结束，助手前已告知后果，未拖沓",medium,,human_v6_reviewed
V2_refuse_persistent_1779195668_000,V2_C16,na,,用户未问FAQ问题,medium,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C01,pass,,T1=69字(豁免); 非首轮超35字: 无超限; 违规率0/2=0%,high,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C02,na,,无越界问题,high,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C03,pass,,口语词:哪个/先 偏口语 | 书面词:无 | 列点:无,low,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C04,pass,,无重复,medium,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C05,pass,,"用户T4/T6""改天吧/挂了""坚拒，助手T5告知""强制，不更新第二天没法接单""后用户挂断",medium,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C06,pass,,无重复,medium,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C08,pass,,"T5""这个版本是强制的，明天晚上12点前必须更新""",high,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C09,pass,,"T3""哪个版本，更新了吗""",high,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C10,na,,用户坚拒，未走到引导应用商店,medium,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C11,na,,未走到确认更新成功,medium,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C12,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C13,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C14,pass,,通知+截止+后果告知，拒绝场景合理,medium,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C15,pass,,用户T6挂断，助手前已简短告知后果,medium,,human_v6_reviewed
V2_refuse_persistent_1779195756_001,V2_C16,na,,用户未问FAQ,medium,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C01,fail,,T1=69字(豁免); 非首轮超35字: T3=40字 T5=38字; 违规率2/2=100%,high,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C02,na,,无越界问题,high,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C03,pass,,口语词:这可不行(口语) | 书面词:无 | 列点:无,low,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C04,pass,,无重复,medium,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C05,pass,,"用户T4/T6""改天吧/挂了""坚拒，助手T5""改天不行，不更新明天没法接单""告知后果",medium,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C06,pass,,无重复,medium,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C08,pass,,"T1强制+T3""明天晚上12点前完成更新""",high,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C09,fail,,全程未询问当前APP版本号(S2缺失),high,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C10,na,,用户坚拒，未走到引导应用商店,medium,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C11,na,,未走到确认更新成功,medium,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C12,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C13,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C14,pass,,通知+截止+后果告知,medium,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C15,pass,,短对话，用户T6挂断，助手已告知后果,low,,human_v6_reviewed
V2_refuse_persistent_1779201049_000,V2_C16,na,,用户未问FAQ,medium,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C01,pass,,T1=71字(豁免); 非首轮超35字: 无超限; 违规率0/2=0%,high,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C02,na,,无越界问题,high,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C03,pass,,"口语词:哦(T3""得更新哦"") | 书面词:无 | 列点:无",medium,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C04,pass,,两轮告知后果措辞略同但简短，可接受,low,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C05,pass,,"用户T4/T6""改天吧/挂了""坚拒，助手T3/T5""不更新明天无法接单""告知后果",medium,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C06,pass,,无明显重复,medium,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C08,pass,,"T1""必须明天晚上12点前更新完，不然没法接单""含强制义务+截止",high,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C09,fail,,全程未询问当前APP版本号(S2缺失),high,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C10,na,,用户坚拒，未走到引导应用商店,medium,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C11,na,,未走到确认更新成功,medium,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C12,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C13,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C14,pass,,通知+截止+后果告知,medium,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C15,pass,,短对话用户T6挂断，助手已告知后果,low,,human_v6_reviewed
V2_refuse_persistent_1779201097_001,V2_C16,na,,用户未问FAQ,medium,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C01,fail,,T1=64字(豁免); 非首轮超25字: T3=30字 T7=36字 T9=31字; 违规率3/5=60%,high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C02,pass,,"口语自然(""收到""""想问问您""""那这个单子"")，无列点/书面文言堆砌",medium,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C03,pass,,T3/T5主动提问让商家发言，未连续自说,medium,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C04,pass,,"T3""出餐慢什么原因呢""、T5""还需多久能出餐呢""给商家应答机会(≥2处)",medium,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C05,na,,无明显被打断需过渡的场景,medium,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C06,pass,,"核心后商家T8问补偿，助手T9简短答""超出权限可后台报备申诉""",medium,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C07,fail,,"T11出现""好的"" → 违规",high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C08,pass,,"商家T8问补偿，助手T9""补偿超出权限""未承诺任何折扣/补贴/赔付",high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C09,pass,,"T8补偿(职责外)→T9""超出我的权限，可商家后台报备申诉""做职责切割",medium,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C10,na,,"商家说后厨忙(出餐原因)，非""没空通话""，C10未触发",medium,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C11,na,,商家未提开车,high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C12,pass,,"T1""我是美团客服…请问是老王炸鸡店的负责人吗""自我介绍+问负责人",high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C13,pass,,"T1/T3""尾号8234订单…超时25分钟""",high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C14,pass,,"T3""出餐慢是什么原因呢""询问原因",high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C15,pass,,"商家T4""顾客多忙不过来""(高峰)→助手T5进入""还需多久能出餐""(Step4)",medium,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C16,na,,商家未提食材缺货,high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C17,na,,商家未提系统未接单,high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C18,pass,,"T5""还需多久能出餐呢""",high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C19,pass,,"T7""会把情况转告骑手和用户""+""感谢配合""",high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C20,na,,高峰场景不涉及取消订单,medium,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C21,pass,,"T11""感谢您的配合，再见""礼貌道谢结束",high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C22,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C23,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C24,pass,,核实超时+问原因+协调出餐时长，商家明确配合,high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C25,pass,,"T10商家""先不耽误您了""→T11""感谢配合，再见""1轮收尾",high,,human_v6_reviewed
V4_cooperative_1779196436_000,V4_C26,na,,无可核验FAQ被问，补偿问题已职责切割,low,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C01,fail,,T1=66字(豁免); 非首轮超25字: T3=29字 T5=28字 T7=33字 T9=41字; 违规率4/5=80%,high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C02,pass,,口语自然，无列点/书面词堆砌,medium,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C03,pass,,T3/T5提问给商家发言,medium,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C04,pass,,T3/T5多处提问暂停,medium,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C05,na,,无被打断需过渡场景,medium,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C06,pass,,"核心后商家T8问折扣券，助手T9简短答""超出职责帮您记录""",medium,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C07,pass,,"全文assistant未出现""好的/哈哈/嘿嘿/嘻嘻""",high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C08,pass,,"T8折扣券→T9""超出职责范围帮您记录""，未承诺",high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C09,pass,,"T8折扣券(职责外)→T9规定话术""超出职责范围帮您记录""",medium,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C10,na,,商家说后厨忙(出餐原因)非拒绝通话,medium,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C11,na,,未提开车,high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C12,pass,,T1自我介绍+问负责人,high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C13,pass,,"T1""尾号8234…超时25分钟""",high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C14,pass,,"T3""是什么原因呢""问原因",high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C15,pass,,"商家T4""高峰忙不过来""→T5""还需多久能出餐""(Step4)",medium,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C16,na,,未提缺货,high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C17,na,,未提系统未接单,high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C18,pass,,"T5""还需多久能出餐呢""",high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C19,pass,,"T7""跟骑手和用户说等15分钟""+T11""记录加急配合""",high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C20,na,,高峰场景不涉取消,medium,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C21,pass,,"T11""感谢您的配合…再见""",high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C22,pass,,T1开场白已含全部必要变量,high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C23,pass,,全文无 ${} 模板残留,high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C24,pass,,核实+问原因+协调时长，商家配合,high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C25,pass,,"T10商家收尾→T11""感谢配合再见""",high,,human_v6_reviewed
V4_cooperative_1779196534_001,V4_C26,na,,无FAQ被问,low,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C01,fail,,T1=60字(豁免); 非首轮超25字: T3=37字 T7=45字 T9=31字; 违规率3/4=75%,high,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C02,pass,,口语自然,medium,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C03,pass,,T3/T5/T7提问给商家发言,medium,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C04,pass,,"T3""是忙不过来吗""T5""还需多久""T7""还有其他需要吗""多处暂停",medium,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C05,na,,无被打断场景,medium,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C06,na,,"商家T8表示""没其他问题""，未追加问题",medium,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C07,fail,,"T9出现""好的"" → 违规",high,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C08,pass,,全文未承诺折扣/补贴/赔付,high,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C09,na,,商家未问越界问题,medium,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C10,na,,商家说客流大(原因)非拒绝通话,medium,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C11,na,,未提开车,high,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C12,pass,,T1自我介绍+问负责人,high,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C13,pass,,"T1""尾号8234…超时25分钟""",high,,human_v6_reviewed
V4_cooperative_1779201688_000,V4_C14,pass,,"T3""了解一下出餐慢的原因，您这边是忙不过来吗""",high,,human_v6_reviewed
